num_date_time,answer
92_20220828 02,576.115099603329
92_20220828 03,551.7466893143918
92_20220828 04,561.9709520647261
92_20220828 05,553.9760114936591
92_20220828 06,548.8442212897579
92_20220828 07,547.2125785296382
92_20220828 08,1203.632983159915
92_20220828 09,1407.6837917732216
92_20220828 10,1348.5723954222256
92_20220828 11,1359.4833764125115
92_20220828 12,1506.155538280999
92_20220828 13,1497.8583073536554
92_20220828 14,1616.6845119556306
92_20220828 15,1577.8332335974917
92_20220828 16,1679.274219779338
92_20220828 17,1628.7238538234112
92_20220828 18,1537.1709310037438
92_20220828 19,1248.0939378090213
92_20220828 20,1048.3690688164202
92_20220828 21,1015.4415317333677
92_20220828 22,1068.498159743175
92_20220828 23,979.7975635135356
92_20220829 00,1080.223699525234
92_20220829 01,1207.1830266178392
92_20220829 02,1170.4152864050425
92_20220829 03,1279.9810695507178
92_20220829 04,1352.3829461424057
92_20220829 05,1283.6776101219073
92_20220829 06,1313.4135989180843
92_20220829 07,925.0681052124131
92_20220829 08,699.1026707191959
92_20220829 09,870.0639807110633
92_20220829 10,971.9172415869741
92_20220829 11,1267.9361287484587
92_20220829 12,1263.5920089627225
92_20220829 13,1258.5465600070245
92_20220829 14,1157.462247711156
92_20220829 15,1404.912882372937
92_20220829 16,1540.3391625734378
92_20220829 17,1392.3458240961802
92_20220829 18,1393.5729058727404
92_20220829 19,1228.4803444916827
92_20220829 20,1141.836313685535
92_20220829 21,1300.1003599945618
92_20220829 22,1305.866542255886
92_20220829 23,1301.0164703880032
92_20220830 00,1237.0662012244118
92_20220830 01,784.2574661296728
92_20220830 02,786.3929943322249
92_20220830 03,786.9711009279221
92_20220830 04,1042.5489843208284
92_20220830 05,828.3048453281963
92_20220830 06,772.8431316019764
92_20220830 07,861.86339965053
92_20220830 08,748.7313071731437
92_20220830 09,868.1347570047599
92_20220830 10,874.537332197193
92_20220830 11,819.1668387445261
92_20220830 12,967.5921699179058
92_20220830 13,933.1867221447945
92_20220830 14,930.7446223567204
92_20220830 15,1010.1367096605088
92_20220830 16,1089.5738058878228
92_20220830 17,956.9136129235507
92_20220830 18,934.64822726885
92_20220830 19,678.973261610549
92_20220830 20,731.3507604218692
92_20220830 21,855.2817887202978
92_20220830 22,764.346151010875
92_20220830 23,708.1977469001179
92_20220831 00,757.3972327930343
92_20220831 01,800.1673502974941
92_20220831 02,769.9821327483658
92_20220831 03,727.5686477962631
92_20220831 04,770.4559616438241
92_20220831 05,722.3993870874524
92_20220831 06,741.3758056568056
92_20220831 07,750.2510683707931
92_20220831 08,709.6715252777869
92_20220831 09,874.8332040764715
92_20220831 10,990.8580283835902
92_20220831 11,935.6066678218713
92_20220831 12,998.5051558090153
92_20220831 13,1063.2194179636444
92_20220831 14,1117.081272091168
92_20220831 15,953.784732264036
92_20220831 16,1040.173916659326
92_20220831 17,1125.67100605087
92_20220831 18,1068.3016832411067
92_20220831 19,871.1520676146678
92_20220831 20,817.7058191113007
92_20220831 21,825.0292335761828
92_20220831 22,670.6682555972792
92_20220831 23,704.2091458180487
93_20220825 00,1122.5814528565968
93_20220825 01,1012.8107413327025
93_20220825 02,1102.3702041019135
93_20220825 03,1150.8298091508598
93_20220825 04,1082.2067756128845
93_20220825 05,1125.4189230851111
93_20220825 06,1059.544552071194
93_20220825 07,1106.6936654300878
93_20220825 08,1116.308152649119
93_20220825 09,1258.6396858591734
93_20220825 10,1218.240732065209
93_20220825 11,1223.5544165414967
93_20220825 12,1267.5005619036751
93_20220825 13,1350.8868480333786
93_20220825 14,1357.0536016983103
93_20220825 15,1307.969204506714
93_20220825 16,1237.584019086874
93_20220825 17,1280.4385432344172
93_20220825 18,1309.885314017768
93_20220825 19,1135.1899414032637
93_20220825 20,1131.686216008144
93_20220825 21,1122.7180977973876
93_20220825 22,1069.6954486782063
93_20220825 23,1100.773999824947
93_20220826 00,1102.3918744583978
93_20220826 01,1105.0427373166897
93_20220826 02,1122.281916766959
93_20220826 03,1058.4353205670413
93_20220826 04,1108.4970464917112
93_20220826 05,1045.0814077814236
93_20220826 06,1035.5447342192147
93_20220826 07,1111.6695452056044
93_20220826 08,1091.0762847400053
93_20220826 09,1215.62652407544
93_20220826 10,1262.5831328432976
93_20220826 11,1271.3660797212783
93_20220826 12,1372.4818748105417
93_20220826 13,1413.8205997595248
93_20220826 14,1351.9226433328763
93_20220826 15,1296.5113116281682
93_20220826 16,1282.008179874265
93_20220826 17,1315.0067795565212
93_20220826 18,1342.1966248719516
93_20220826 19,1154.6889757358522
93_20220826 20,1152.8756102723225
93_20220826 21,1144.40530856304
93_20220826 22,1177.358473745297
93_20220826 23,1112.8648793377454
93_20220827 00,1124.9858408924183
93_20220827 01,1158.6808773381088
93_20220827 02,1147.5784328806549
93_20220827 03,1093.6568792836592
93_20220827 04,1054.709705254624
93_20220827 05,1020.9018649270482
93_20220827 06,1017.5512600660682
93_20220827 07,969.8480190226575
93_20220827 08,1058.4601341322996
93_20220827 09,1201.3113684835605
93_20220827 10,1253.0017857651308
93_20220827 11,1315.0245645448867
93_20220827 12,1285.5914910749236
93_20220827 13,1294.4430904290866
93_20220827 14,1293.777336392761
93_20220827 15,1300.0651065917384
93_20220827 16,1303.1733339125417
93_20220827 17,1280.7773255255265
93_20220827 18,1263.5870625518469
93_20220827 19,1119.4427795663673
93_20220827 20,1111.8779889120117
93_20220827 21,1069.8207245810124
93_20220827 22,1114.1173124589789
93_20220827 23,1053.2721189154718
93_20220828 00,1051.0204295817296
93_20220828 01,985.1731339340912
93_20220828 02,971.6876865514661
93_20220828 03,971.6446848279841
93_20220828 04,970.7874335195775
93_20220828 05,1048.9591764665843
93_20220828 06,994.5499410386255
93_20220828 07,1012.1632465804719
93_20220828 08,1020.0516992108617
93_20220828 09,1264.4961281074168
93_20220828 10,1312.4609295895661
93_20220828 11,1243.7017754437834
93_20220828 12,1321.8977944855926
93_20220828 13,1315.2498533882729
93_20220828 14,1369.0264340413457
93_20220828 15,1361.1678664857607
93_20220828 16,1248.9180272529165
93_20220828 17,1283.165499670899
93_20220828 18,1368.9057912248168
93_20220828 19,1171.1862353900574
93_20220828 20,1117.2273751832588
93_20220828 21,1072.8481736621477
93_20220828 22,1047.153990447504
93_20220828 23,1056.2594285675332
93_20220829 00,1196.9365681044853
93_20220829 01,1152.3902166328692
93_20220829 02,1155.8321508004237
93_20220829 03,1146.740828397758
93_20220829 04,1123.290521501944
93_20220829 05,1044.2770338627863
93_20220829 06,1077.4403532267559
93_20220829 07,1138.068645762092
93_20220829 08,1090.9983635276078
93_20220829 09,1226.167812136553
93_20220829 10,1259.751630693962
93_20220829 11,1309.4260264422965
93_20220829 12,1348.9404346047368
93_20220829 13,1342.8759146272298
93_20220829 14,1300.0895645092637
93_20220829 15,1298.5491436302727
93_20220829 16,1259.1899246369862
93_20220829 17,1231.4307329918233
93_20220829 18,1253.3099135948385
93_20220829 19,1072.3649847910642
93_20220829 20,1046.6111018315537
93_20220829 21,1097.4429389479028
93_20220829 22,1096.971516675347
93_20220829 23,1102.4235527499368
93_20220830 00,1060.508654196432
93_20220830 01,1043.9391890992856
93_20220830 02,1085.5680661579738
93_20220830 03,1045.8728366271039
93_20220830 04,994.229679611884
93_20220830 05,1144.7802421072229
93_20220830 06,1137.1570155461166
93_20220830 07,1093.33247833049
93_20220830 08,1088.797584128616
93_20220830 09,1220.6054012178545
93_20220830 10,1162.6052392575834
93_20220830 11,1155.2746790984545
93_20220830 12,1228.646800438535
93_20220830 13,1183.9857489454816
93_20220830 14,1281.1091209584874
93_20220830 15,1193.7506448666259
93_20220830 16,1237.1722073406695
93_20220830 17,1196.0118131167992
93_20220830 18,1273.1077406715751
93_20220830 19,1046.6082493294343
93_20220830 20,1096.5897932307462
93_20220830 21,1063.0093677823695
93_20220830 22,1121.5376967649897
93_20220830 23,1075.1109081080738
93_20220831 00,1075.1109081080738
93_20220831 01,1098.1684687587529
93_20220831 02,1101.6589458628882
93_20220831 03,1031.2706285425481
93_20220831 04,1049.7247609196513
93_20220831 05,1067.8355318022957
93_20220831 06,1091.8968753884103
93_20220831 07,999.2688713117789
93_20220831 08,1130.8397664759214
93_20220831 09,1283.1696801120752
93_20220831 10,1252.0935545794596
93_20220831 11,1255.6301678947939
93_20220831 12,1260.2470564313878
93_20220831 13,1259.0156294328258
93_20220831 14,1281.3330091103626
93_20220831 15,1278.1197095916318
93_20220831 16,1243.7429527252239
93_20220831 17,1235.6547589041697
93_20220831 18,1236.6416835307102
93_20220831 19,1105.6172194025419
93_20220831 20,1137.4679265062614
93_20220831 21,1121.9809482047972
93_20220831 22,1021.4576561473195
93_20220831 23,987.277444938281
94_20220825 00,2121.385938240672
94_20220825 01,2003.3288407128148
94_20220825 02,2195.753593874421
94_20220825 03,2105.890321536814
94_20220825 04,2058.277427373273
94_20220825 05,2081.6141129954804
94_20220825 06,2049.502649578887
94_20220825 07,2032.9196700101343
94_20220825 08,2099.3166423283783
94_20220825 09,2243.2477454675895
94_20220825 10,2260.2906272585933
94_20220825 11,2326.6143986301654
94_20220825 12,2284.2661313958547
94_20220825 13,2319.569440014331
94_20220825 14,2451.1130506738277
94_20220825 15,2192.768442874214
94_20220825 16,2145.161162643812
94_20220825 17,2257.526427089838
94_20220825 18,2348.035146177836
94_20220825 19,2127.5762202681544
94_20220825 20,2119.6094517836405
94_20220825 21,2077.7708299446103
94_20220825 22,2002.5006270427232
94_20220825 23,2037.753625041544
94_20220826 00,2033.162529012408
94_20220826 01,2060.6980054043006
94_20220826 02,2065.941368104327
94_20220826 03,1940.2993849292786
94_20220826 04,2062.3316030701026
94_20220826 05,1871.038916974478
94_20220826 06,1848.5591520057906
94_20220826 07,1978.6180552763926
94_20220826 08,2071.715343092472
94_20220826 09,2222.289158119406
94_20220826 10,2301.4825606281797
94_20220826 11,2403.0596079657107
94_20220826 12,2404.6928478674513
94_20220826 13,2583.77942208522
94_20220826 14,2466.047311519127
94_20220826 15,2455.3334929259913
94_20220826 16,2527.766767353269
94_20220826 17,2499.0038035537295
94_20220826 18,2369.6722354620224
94_20220826 19,2283.000805408938
94_20220826 20,2269.6150463797367
94_20220826 21,2202.4831525783507
94_20220826 22,2196.454219347227
94_20220826 23,2114.816929960051
94_20220827 00,2132.2213437015193
94_20220827 01,2168.506620860418
94_20220827 02,2068.7438141271136
94_20220827 03,2062.293660776324
94_20220827 04,1944.6826130530144
94_20220827 05,1860.458031397025
94_20220827 06,1906.5863317654694
94_20220827 07,1863.971902674802
94_20220827 08,1928.5396166177532
94_20220827 09,1970.851521142007
94_20220827 10,2024.7907469176432
94_20220827 11,2093.5526070857054
94_20220827 12,2047.596772273836
94_20220827 13,2143.0343488667386
94_20220827 14,2095.091943281306
94_20220827 15,2187.377895071209
94_20220827 16,2182.5464881725597
94_20220827 17,2145.806985151652
94_20220827 18,2092.5557431103084
94_20220827 19,1993.5665188227254
94_20220827 20,1968.0975736499702
94_20220827 21,2078.892472182394
94_20220827 22,2020.6219561297976
94_20220827 23,1974.6893032890462
94_20220828 00,1940.771058636369
94_20220828 01,1835.2741245641466
94_20220828 02,1917.5945962105327
94_20220828 03,1814.813347286237
94_20220828 04,1823.6663213671259
94_20220828 05,1955.3958489730958
94_20220828 06,1881.8213080449066
94_20220828 07,1902.1876213702371
94_20220828 08,1913.4035663798109
94_20220828 09,2128.4799569614474
94_20220828 10,2200.599604654223
94_20220828 11,2159.567448867663
94_20220828 12,2221.2613412658307
94_20220828 13,2196.966228470272
94_20220828 14,2298.180730097708
94_20220828 15,2325.274066706077
94_20220828 16,2336.5607950775993
94_20220828 17,2334.260712213884
94_20220828 18,2319.883673212837
94_20220828 19,2177.927002398129
94_20220828 20,2121.7366945728827
94_20220828 21,2097.69231484856
94_20220828 22,2006.3649151771183
94_20220828 23,2065.1214458432964
94_20220829 00,2156.25932001467
94_20220829 01,2102.8131624650373
94_20220829 02,2099.5813148199672
94_20220829 03,2086.869070897736
94_20220829 04,2058.544144635757
94_20220829 05,1898.9037641172595
94_20220829 06,2014.2361545124431
94_20220829 07,2012.0287355417086
94_20220829 08,1959.6636618405971
94_20220829 09,2009.2363417206716
94_20220829 10,2080.107339736876
94_20220829 11,2158.4248888196184
94_20220829 12,2203.1419349436496
94_20220829 13,2224.953214463207
94_20220829 14,2143.0343973444337
94_20220829 15,2123.1571933958435
94_20220829 16,2152.3574118859674
94_20220829 17,2067.7834645570183
94_20220829 18,2087.508366247051
94_20220829 19,1986.8718711123418
94_20220829 20,2045.3705580577348
94_20220829 21,2075.4831968313924
94_20220829 22,2040.6825516684376
94_20220829 23,1999.6457089851096
94_20220830 00,1926.648227850639
94_20220830 01,1919.975600032717
94_20220830 02,2003.93392532985
94_20220830 03,2081.074801954743
94_20220830 04,1949.9083258051762
94_20220830 05,2148.3708399027746
94_20220830 06,2062.8087153584806
94_20220830 07,2053.416274802609
94_20220830 08,2017.384898146656
94_20220830 09,2190.8599245314936
94_20220830 10,2057.732651172972
94_20220830 11,2067.2813833313267
94_20220830 12,2193.8868649238043
94_20220830 13,2091.0916993994956
94_20220830 14,2162.4154435103214
94_20220830 15,2055.412516614348
94_20220830 16,2086.482267247196
94_20220830 17,2106.667858176972
94_20220830 18,2037.5491655504125
94_20220830 19,1989.2770891567732
94_20220830 20,1981.5596179545928
94_20220830 21,1966.440745784062
94_20220830 22,2022.7149491043879
94_20220830 23,1940.828293713772
94_20220831 00,1940.828293713772
94_20220831 01,1988.5573742891636
94_20220831 02,1964.5577134517803
94_20220831 03,1863.2937606426665
94_20220831 04,1844.9916162211368
94_20220831 05,1843.2911863879103
94_20220831 06,1971.4517531159129
94_20220831 07,1845.2653386445224
94_20220831 08,2018.5582759785436
94_20220831 09,2112.132234171985
94_20220831 10,2067.2657980191657
94_20220831 11,2256.3185950436305
94_20220831 12,2242.7341949079223
94_20220831 13,2218.821361019812
94_20220831 14,2267.223360329499
94_20220831 15,2261.819285226735
94_20220831 16,2300.948331985313
94_20220831 17,2261.954569496292
94_20220831 18,2258.182527847759
94_20220831 19,2204.794908172201
94_20220831 20,2161.244666949989
94_20220831 21,2072.183380140846
94_20220831 22,1914.9426339406957
94_20220831 23,1806.3926364572978
95_20220825 00,1184.2504838189457
95_20220825 01,1318.3336041714613
95_20220825 02,1330.9859577064005
95_20220825 03,1199.6895720370696
95_20220825 04,1307.1992272336906
95_20220825 05,1245.3834441459871
95_20220825 06,1149.3738995967644
95_20220825 07,1201.0969568040925
95_20220825 08,1282.8575741237712
95_20220825 09,1299.2099183597477
95_20220825 10,1292.553469113932
95_20220825 11,1516.0753195006102
95_20220825 12,1514.9613508686614
95_20220825 13,1511.1505743763253
95_20220825 14,1475.583612389912
95_20220825 15,1453.516328253026
95_20220825 16,1517.5583433123397
95_20220825 17,1397.152509649246
95_20220825 18,1409.216945762379
95_20220825 19,1167.0920274833977
95_20220825 20,1193.5192029470088
95_20220825 21,1287.753645897163
95_20220825 22,1214.5719421812278
95_20220825 23,1270.8106343530337
95_20220826 00,1334.2286559779138
95_20220826 01,1257.97219937303
95_20220826 02,1250.7173868167836
95_20220826 03,1195.408294931232
95_20220826 04,1336.1908488771812
95_20220826 05,1269.186361371744
95_20220826 06,1197.529262019529
95_20220826 07,1284.4617698484676
95_20220826 08,1286.5802388587401
95_20220826 09,1230.0801108195972
95_20220826 10,1328.2086273170662
95_20220826 11,1384.4795218900654
95_20220826 12,1434.9493445851472
95_20220826 13,1481.3009669836474
95_20220826 14,1486.9737156136603
95_20220826 15,1442.524441702162
95_20220826 16,1469.6443423941282
95_20220826 17,1427.9423794332647
95_20220826 18,1411.3429483760492
95_20220826 19,1390.9694060694349
95_20220826 20,1275.7708528979392
95_20220826 21,1361.441505366977
95_20220826 22,1337.4422339644202
95_20220826 23,1251.2986910087052
95_20220827 00,1164.8394435065886
95_20220827 01,1250.1035882843905
95_20220827 02,1181.1469041062567
95_20220827 03,1189.6661287576653
95_20220827 04,1186.9318649412955
95_20220827 05,1204.6512065753298
95_20220827 06,1199.5703439461265
95_20220827 07,1218.9799754469707
95_20220827 08,1193.9440520773114
95_20220827 09,1209.8717681657972
